10550,253723,153488,37296,12851,t,2023-04-15 09:10:29,2023-04-18 07:39:12,343029,136044,GR4102,50088
10551,321974,192502,81623,1723,f,2023-01-01 14:52:33,2023-01-05 08:18:47,784147,414403,CT3101,46126
10552,327523,220921,31933,816,f,2023-07-22 06:33:53,2023-07-26 01:32:36,224234,743251,GR4101,73853
10553,280734,214228,20315,5343,f,2023-01-12 19:55:11,2023-01-16 01:54:05,795115,393125,FN2102,40848
10554,261993,156228,75670,8497,f,2023-07-04 07:58:07,2023-07-07 08:44:40,441105,241403,FN2201,21598
10555,321841,210625,33085,15621,t,2023-01-21 13:24:08,2023-01-25 06:48:09,815353,572124,DY1302,62510
10556,193987,101844,46776,8184,f,2023-02-19 23:49:23,2023-02-22 05:42:30,322030,626129,DY1101,37183
10557,232279,154280,21069,9301,f,2023-12-03 00:58:17,2023-12-05 17:29:36,517236,503307,GR4101,47629
10558,209826,162054,36529,4787,f,2023-05-02 17:37:59,2023-05-05 03:55:05,721144,793115,DY1201,6456
10559,255690,128895,39988,13441,t,2023-10-11 18:49:54,2023-10-14 17:51:24,204212,757017,FN2302,73366
10560,273379,187862,29332,188,f,2023-03-03 10:54:57,2023-03-06 14:51:16,676102,583268,GR4101,55997
10561,328092,216086,40679,7413,f,2023-06-19 01:35:30,2023-06-22 20:43:42,695572,424107,CT3101,63914
10562,360124,195385,82145,15770,f,2023-02-08 07:11:42,2023-02-12 11:13:46,679505,752002,DY1204,66824
10563,362225,249028,44571,17660,f,2023-03-17 03:54:53,2023-03-21 08:31:58,721437,228155,DY1204,50966
10564,258048,201058,5538,4564,f,2023-09-26 06:06:25,2023-09-29 05:47:13,401107,413520,FN2201,46888
10565,256204,106657,55066,10668,f,2023-06-17 17:38:20,2023-06-20 16:48:24,284405,506381,CT3102,83813
10566,385690,243223,78050,17252,t,2023-05-19 03:05:42,2023-05-23 14:13:52,211001,274401,DY1302,47165
10567,285115,228401,37845,7703,t,2023-05-01 16:46:18,2023-05-04 23:58:13,180012,533401,DY1303,11166
10568,354479,259027,57119,10179,f,2023-05-06 02:16:18,2023-05-10 04:44:17,524134,507166,FN2102,28154
10569,241329,119952,71003,8539,f,2023-11-14 09:06:00,2023-11-17 04:08:09,321203,848125,DY1203,41835
10570,186941,95206,62189,6922,t,2023-08-04 11:54:34,2023-08-06 15:50:15,383310,795010,DY1301,22624
10571,295053,194318,64864,14758,f,2023-05-06 04:21:10,2023-05-09 14:18:43,125075,151502,DY1203,21113
10572,250826,214474,3425,3695,f,2023-12-06 10:06:34,2023-12-09 07:47:00,798623,305621,CT3104,29232
10573,230872,156516,13932,9817,f,2023-03-06 01:29:29,2023-03-08 17:37:21,826007,212631,FN2102,50607
10574,275087,162313,71108,290,t,2023-10-11 18:58:22,2023-10-14 23:23:09,285205,517432,DY1205,41376
10575,199838,138383,1724,8092,t,2023-06-14 07:54:00,2023-06-16 15:24:38,209401,743383,GR4102,51639
10576,333240,192782,58486,7818,f,2023-10-30 16:25:11,2023-11-03 12:59:11,793115,845457,FN2101,74154
10577,203276,121841,54655,12073,f,2023-05-18 19:03:16,2023-05-21 03:31:12,344032,504307,DY1103,14707
10578,286876,138559,70544,13966,t,2023-05-23 21:10:47,2023-05-27 04:52:03,624202,799284,DY1204,63807
10579,312411,241581,53907,5320,t,2023-03-14 18:09:29,2023-03-18 08:56:20,737133,574102,GR4103,11603
10580,329478,222953,22779,7142,t,2023-05-02 13:25:15,2023-05-06 08:56:33,835325,532460,FN2302,76604
10581,305216,193466,61060,12180,f,2023-07-19 07:34:51,2023-07-22 20:21:47,572221,440023,CT3102,38510
10582,204802,128835,61757,5735,f,2023-09-21 19:55:59,2023-09-24 04:49:21,484771,607102,CT3104,8475
10583,288989,175888,78009,9820,t,2023-09-02 12:16:03,2023-09-05 20:32:32,642127,641606,FN2302,25272
10584,184596,134912,18010,7262,t,2023-08-02 14:50:50,2023-08-04 18:07:26,176308,721424,GR4102,24412
10585,217040,86938,69843,16996,f,2023-08-31 19:47:56,2023-09-03 08:05:16,233226,313705,DY1203,43263
10586,176951,89003,35734,9562,f,2023-03-26 22:06:33,2023-03-28 23:15:44,403516,393151,FN2201,42652
10587,217463,139130,27583,8125,t,2023-01-07 06:22:53,2023-01-09 18:47:16,151502,127306,FN2103,42625
10588,374035,214864,81062,259,f,2023-05-16 04:36:56,2023-05-20 12:30:51,627104,603312,CT3101,77850
10589,266311,160189,29046,6180,t,2023-08-11 11:43:15,2023-08-14 13:41:46,571251,793151,FN2302,70896
10590,281044,245228,3016,10812,t,2023-06-27 11:31:22,2023-06-30 17:35:26,784178,272150,DY1205,21988
10591,336457,255967,34869,15295,t,2023-03-25 06:12:53,2023-03-29 03:40:30,754222,533211,DY1301,30326
10592,376077,246065,37631,8707,f,2023-09-19 15:35:44,2023-09-24 00:03:41,682314,610001,FN2101,83674
10593,296755,147625,51154,13057,t,2023-12-10 20:49:47,2023-12-14 07:15:42,494223,284405,FN2302,84919
10594,296605,232855,30333,15498,f,2023-07-08 14:05:52,2023-07-12 00:29:17,723156,680125,GR4101,17919
10595,282505,199934,62290,6693,t,2023-05-30 13:28:55,2023-06-02 19:57:20,306503,533106,GR4102,13588
10596,168588,138431,10043,13982,f,2023-01-08 11:48:04,2023-01-10 10:37:52,311801,491665,CT3101,6132
10597,335509,220071,38082,14975,f,2023-11-16 11:05:03,2023-11-20 08:16:52,141412,176052,FN2201,62381
10598,289770,215021,20548,9394,t,2023-11-19 15:41:27,2023-11-23 00:10:57,176036,306308,GR4102,44807
10599,250320,121305,55426,3256,f,2023-03-16 12:03:01,2023-03-19 09:35:01,785626,507167,CT3102,70333
10600,203444,116728,50918,347,f,2023-08-14 13:38:27,2023-08-16 22:09:11,765013,721440,DY1101,35451
10601,207084,132166,59947,10631,f,2023-03-25 21:35:12,2023-03-28 07:06:36,516110,361160,CT3101,4340
10602,291960,179170,66254,10384,t,2023-04-10 10:25:37,2023-04-13 19:31:37,124506,603402,FN2103,36152
10603,178704,102816,32665,7288,t,2023-05-28 19:09:45,2023-05-30 20:48:09,637303,223221,FN2103,35935
10604,307567,234041,8274,17051,f,2023-05-19 15:35:26,2023-05-23 05:01:33,851111,603108,FN2301,48201
10605,144543,131583,1273,234,t,2023-02-05 16:36:41,2023-02-07 08:45:44,384241,754200,DY1205,11453
10606,261506,192452,26731,1859,f,2023-05-30 22:59:32,2023-06-02 23:37:58,570006,285123,CT3102,40464
10607,268195,181453,40315,12222,t,2023-07-11 21:37:13,2023-07-15 00:07:08,325217,756046,DY1303,34205
10608,303438,217920,34812,5719,t,2023-05-21 01:23:43,2023-05-24 13:41:01,416230,476221,DY1104,44987
10609,296544,206166,3731,3198,f,2023-09-02 22:48:26,2023-09-06 09:10:50,766016,394655,CT3104,83449
10610,193739,109814,52946,2176,t,2023-10-30 06:49:33,2023-11-01 12:38:32,333304,203402,DY1301,28803
10611,337375,176364,70243,6466,f,2023-04-02 02:37:31,2023-04-06 00:20:26,502130,335802,FN2101,84302
10612,216843,112071,76069,16480,t,2023-09-23 16:04:58,2023-09-26 04:19:01,401304,421506,DY1302,12223
10613,274557,197197,61528,11957,f,2023-08-13 02:29:19,2023-08-16 06:45:16,680699,251308,FN2101,3875
10614,379548,256433,80093,11635,f,2023-06-17 11:01:08,2023-06-21 20:26:56,851216,274807,DY1201,31387
10615,204237,168518,19904,8909,f,2023-04-11 13:15:19,2023-04-13 21:59:16,401606,524320,DY1101,6906
10616,318431,216936,41102,17493,t,2023-04-27 17:29:04,2023-05-01 09:56:15,590010,587301,GR4102,42900
10617,195874,101162,62756,10010,f,2023-08-13 00:04:52,2023-08-15 06:29:26,431142,844118,DY1201,21946
10618,204988,94737,78671,7944,t,2023-06-12 15:14:52,2023-06-15 00:11:20,394140,609111,DY1301,23636
10619,363167,241428,78687,5570,f,2023-05-26 15:12:56,2023-05-30 20:05:43,711303,765016,DY1103,37482
10620,193048,103384,37804,6430,t,2023-09-04 22:03:12,2023-09-07 03:40:40,686020,415308,FN2103,45430
10621,244959,172244,33579,12110,f,2023-10-28 00:36:52,2023-10-30 20:39:31,636811,713207,DY1101,27026
10622,294701,257442,1129,3055,t,2023-03-29 01:08:47,2023-04-01 11:00:28,312202,507209,FN2103,33075
10623,245933,146954,76695,2947,t,2023-04-22 09:52:51,2023-04-25 06:11:44,631052,848209,GR4102,19337
10624,346103,234066,42872,13608,f,2023-05-06 21:14:51,2023-05-10 21:23:14,251306,600085,CT3102,55557
10625,148934,102411,11319,6414,t,2023-11-08 08:16:03,2023-11-10 01:38:17,741156,276405,FN2101,28790
10626,199981,108057,59042,785,f,2023-12-03 23:55:55,2023-12-06 07:28:56,853204,444401,DY1101,32097
10627,190529,135178,10881,6077,f,2023-09-16 14:16:38,2023-09-18 19:12:07,796111,415620,FN2201,38393
10628,272168,112344,69266,16749,f,2023-01-17 12:14:40,2023-01-20 15:50:48,313705,283103,FN2101,73809
10629,153471,87257,18084,3021,t,2023-05-22 13:56:45,2023-05-24 08:34:36,516454,742148,DY1103,45109
10630,339316,239622,34475,9023,f,2023-01-31 22:56:53,2023-02-04 21:12:09,515133,535523,DY1102,56196
10631,275185,118739,74020,5685,f,2023-10-27 17:16:39,2023-10-30 21:43:04,502381,148034,CT3102,76741
10632,264179,175457,58455,7356,f,2023-05-15 15:04:46,2023-05-18 16:27:45,572223,804454,CT3102,22911
10633,163362,93771,52303,2311,f,2023-06-09 01:01:32,2023-06-10 22:24:14,784521,212402,DY1201,14977
10634,281185,125536,75932,6660,t,2023-10-04 17:58:48,2023-10-08 00:05:13,768045,795132,GR4102,73057
10635,306027,218007,2120,1387,t,2023-12-28 01:53:18,2023-12-31 14:53:45,364275,801103,FN2103,84513
10636,278652,172083,68347,2096,f,2023-01-09 05:06:25,2023-01-12 10:30:37,495689,143516,GR4101,36126
10637,245659,99150,73122,99,f,2023-02-08 16:00:28,2023-02-11 12:14:47,629252,670306,DY1102,73288
10638,255619,189255,21639,9377,t,2023-12-05 12:03:02,2023-12-08 11:03:21,515765,841403,DY1302,35348
10639,200291,134552,26869,14798,f,2023-10-24 15:39:02,2023-10-26 23:17:13,792055,606709,CT3102,24072
10640,204757,143295,14234,3609,f,2023-04-05 18:19:12,2023-04-08 03:11:49,502372,394248,CT3102,43619
10641,310873,171667,70351,7906,t,2023-03-25 19:16:13,2023-03-29 09:37:26,532461,242401,GR4103,60949
10642,296627,149863,76411,370,f,2023-04-15 17:52:18,2023-04-19 04:16:05,242226,176401,CT3102,69983
10643,274733,121209,63288,5211,f,2023-07-19 09:24:45,2023-07-22 13:43:38,160009,813103,FN2102,85025
10644,348544,239993,62928,13226,f,2023-07-22 07:04:31,2023-07-26 07:53:35,401403,144041,DY1203,32397
10645,305451,171400,61594,2365,t,2023-10-14 21:38:59,2023-10-18 10:29:50,517194,518553,DY1204,70092
10646,216592,140509,14429,15620,t,2023-12-14 04:42:59,2023-12-16 16:52:51,843126,523117,DY1205,46034
10647,303989,227206,34172,12668,t,2023-10-29 18:04:08,2023-11-02 06:30:37,816101,788155,DY1303,29943
10648,370294,237523,71054,5068,f,2023-11-23 07:44:49,2023-11-27 14:36:23,574212,570018,DY1204,56649
10649,268607,117232,74040,11503,f,2023-06-24 09:01:30,2023-06-27 11:38:17,414603,608601,DY1202,65832
10650,363679,253014,61606,13508,f,2023-04-21 21:22:32,2023-04-26 02:23:51,732124,788114,FN2101,35551
10651,254583,206598,33985,7917,f,2023-04-29 04:41:04,2023-05-02 03:24:07,827013,442704,DY1202,6083
10652,355119,258875,44659,2527,f,2023-11-17 11:25:29,2023-11-21 14:04:08,276139,363621,FN2101,49058
10653,313408,204469,39562,6404,t,2023-08-11 07:00:28,2023-08-14 22:03:56,733130,202141,DY1302,62973
10654,182637,119567,17377,15651,f,2023-07-02 14:28:21,2023-07-04 17:12:18,752014,786188,DY1201,30042
10655,291481,145270,43955,17579,t,2023-04-04 01:26:18,2023-04-07 10:24:19,604210,532430,GR4103,84677
10656,209949,131914,34782,1860,f,2023-07-04 23:50:50,2023-07-07 10:09:59,125011,311301,FN2101,41393
10657,262735,168722,66405,2168,t,2023-11-25 02:13:34,2023-11-28 03:12:29,761209,576233,DY1205,25440
10658,320328,207624,64804,13515,t,2023-03-16 05:52:58,2023-03-19 22:51:46,344035,494661,DY1104,34385
10659,288311,142865,70430,652,f,2023-09-23 18:51:58,2023-09-27 02:57:09,413306,305025,FN2101,74364
10660,287480,229839,47296,5228,t,2023-05-13 19:26:19,2023-05-17 03:17:39,224208,391440,DY1104,5117
10661,331034,222071,83890,6510,t,2023-09-19 06:36:26,2023-09-23 02:33:40,844118,847409,DY1301,18563
10662,207419,149807,23167,4186,f,2023-11-11 09:41:14,2023-11-13 19:18:13,585403,607802,CT3104,30259
10663,273252,156337,49630,5149,t,2023-01-19 15:38:30,2023-01-22 19:32:42,741501,411001,DY1303,62136
10664,180308,97693,10173,17996,f,2023-12-26 13:44:57,2023-12-28 15:50:05,628904,203407,DY1101,54446
10665,201657,108517,31131,12344,t,2023-09-04 15:09:12,2023-09-06 23:10:09,532001,328021,DY1204,49665
10666,286528,224691,31507,15307,f,2023-08-25 05:07:47,2023-08-28 12:43:15,507114,853201,CT3104,15023
10667,313596,239307,12116,15995,f,2023-03-25 12:31:45,2023-03-29 03:38:21,581303,533286,CT3104,46178
10668,324828,215456,44539,12113,f,2023-08-23 21:41:07,2023-08-27 15:54:55,205303,221204,FN2201,52720
10669,249493,128498,51457,1164,f,2023-02-13 08:23:15,2023-02-16 05:41:28,670018,523302,FN2101,68374
10670,162416,92944,25184,17359,t,2023-02-22 07:36:54,2023-02-24 04:43:50,443202,712122,FN2101,26929
10671,273181,150925,56076,12897,f,2023-08-27 21:14:13,2023-08-31 01:07:14,400037,855101,FN2102,53283
10672,334082,240620,41284,10688,f,2023-08-10 15:52:35,2023-08-14 12:40:37,825323,458002,GR4101,41490
10673,249358,199446,23518,12182,f,2023-12-01 22:19:57,2023-12-04 19:35:55,679323,587116,CT3102,14212
10674,247405,141748,35798,14619,f,2023-12-12 19:17:52,2023-12-15 16:01:17,413115,518348,FN2201,55240
10675,286063,200154,60861,10953,f,2023-03-24 03:15:19,2023-03-27 10:43:02,342013,222139,DY1101,14095
10676,272554,218164,23280,15758,t,2023-01-21 04:46:34,2023-01-24 08:29:08,415402,695004,DY1104,15352
10677,331102,224685,14639,17055,t,2023-01-19 08:43:09,2023-01-23 04:41:31,770035,323802,DY1205,74723
10678,260939,164856,76459,8025,f,2023-06-07 04:45:49,2023-06-10 05:14:48,382245,360110,CT3101,11599
10679,343109,234825,46495,17520,f,2023-09-26 22:36:35,2023-09-30 21:55:04,768105,524124,FN2102,44269
10680,332612,223573,70047,8306,t,2023-09-15 07:03:54,2023-09-19 03:27:26,732206,689105,DY1301,30686
10681,197331,135848,28244,6003,f,2023-08-14 04:42:57,2023-08-16 11:31:48,458330,344044,DY1203,27236
10682,374562,243197,76373,9248,f,2023-10-16 11:05:56,2023-10-20 19:08:38,811311,143601,DY1304,45744
10683,187366,149123,12211,4431,t,2023-10-15 00:22:44,2023-10-17 04:25:30,630551,732203,FN2302,21601
10684,312696,210534,81999,11888,f,2023-01-14 15:51:58,2023-01-18 06:43:34,521109,784160,GR4101,8275
10685,295983,128113,83620,3402,t,2023-08-11 22:21:35,2023-08-15 08:34:38,362230,517002,DY1204,80848
10686,283470,219921,34594,3415,f,2023-03-23 23:59:24,2023-03-27 06:43:54,333026,502281,DY1103,25540
10687,185114,124890,40768,11887,f,2023-05-23 09:47:12,2023-05-25 13:12:26,506172,736134,FN2301,7569
10688,295300,200808,81926,4494,f,2023-09-19 22:22:40,2023-09-23 08:24:20,175131,743504,FN2301,8072
10689,240437,141316,86175,1998,t,2023-09-03 20:18:42,2023-09-06 15:05:59,182122,334001,DY1303,10948
10690,347158,188284,63003,13854,f,2023-04-17 01:59:46,2023-04-21 02:25:44,229316,723121,DY1103,82017
10691,268359,132866,47514,15312,f,2023-04-21 22:51:53,2023-04-25 01:24:32,742401,673638,DY1102,72667
10692,284040,171162,80216,841,f,2023-03-07 09:01:56,2023-03-10 15:55:56,824303,832301,GR4101,31821
10693,247786,125592,46123,7879,f,2023-05-31 17:05:56,2023-06-03 13:55:42,627856,785661,FN2102,68192
10694,274321,178619,28001,8883,f,2023-06-02 00:12:12,2023-06-05 04:24:13,535148,229124,FN2201,58818
10695,249226,147064,73360,6053,f,2023-07-08 05:43:37,2023-07-11 02:57:23,508114,670643,FN2102,22749
10696,195876,150419,26810,7056,f,2023-05-05 08:12:47,2023-05-07 14:37:23,584102,496551,CT3103,11591
10697,378071,240876,73532,17267,f,2023-10-28 13:44:00,2023-11-01 22:45:11,691583,444404,CT3101,46396
10698,251570,113322,41851,11284,t,2023-08-22 02:30:01,2023-08-25 00:22:51,743704,843117,GR4103,85113
10699,257260,128607,71169,1830,f,2023-12-10 08:59:26,2023-12-13 08:27:06,415803,723154,DY1202,55654
10700,228947,162672,20639,13348,t,2023-02-19 21:09:14,2023-02-22 12:45:01,190012,852106,FN2103,32288
10701,192047,93205,50787,12329,t,2023-02-12 08:30:17,2023-02-14 13:51:04,638457,415605,GR4102,35726
10702,299682,227627,41398,11336,f,2023-08-28 02:01:28,2023-08-31 13:16:10,321605,721626,FN2201,19321
10703,282736,107477,84001,16821,t,2023-04-11 07:12:58,2023-04-14 13:45:14,765001,507203,DY1304,74437
10704,217500,119948,48287,17365,t,2023-01-08 09:20:36,2023-01-10 21:45:36,577552,752012,GR4103,31900
10705,341036,233606,39629,1593,f,2023-01-04 13:12:40,2023-01-08 11:56:36,635107,206124,DY1201,66208
10706,231652,145854,7964,8490,t,2023-10-29 19:41:10,2023-11-01 12:02:02,335513,110074,DY1303,69344
10707,352806,175783,81341,15604,t,2023-05-16 15:48:41,2023-05-20 17:48:47,613705,723130,GR4102,80078
10708,337920,193216,50377,12590,f,2023-08-28 07:42:08,2023-09-01 05:34:08,424310,760004,CT3101,81737
10709,321800,233506,37024,8642,f,2023-05-30 22:07:26,2023-06-03 15:30:46,736202,493661,FN2101,42628
10710,225724,113507,55992,7524,f,2023-10-31 23:02:46,2023-11-03 13:44:50,224141,370465,DY1202,48701
10711,268242,172217,4857,10906,f,2023-01-10 15:06:42,2023-01-13 17:37:24,591306,824221,CT3102,80262
10712,235551,159718,15831,9657,f,2023-12-13 13:17:47,2023-12-16 06:43:38,535217,743349,CT3101,50345
10713,282133,231303,32430,2503,f,2023-02-04 11:56:14,2023-02-07 18:18:27,721136,311011,CT3101,15897
10714,267816,147875,42869,15582,f,2023-06-30 03:46:11,2023-07-03 06:09:47,416310,755019,FN2201,61490
10715,256003,90663,78917,9821,t,2023-03-04 02:48:29,2023-03-07 01:55:12,632317,203411,DY1104,76602
10716,277096,167801,62334,10341,f,2023-07-01 06:28:23,2023-07-04 11:26:39,391760,445201,DY1203,36620
10717,344458,231218,40269,2276,f,2023-04-02 03:25:22,2023-04-06 03:06:20,445304,230401,CT3101,70695
10718,227778,134366,64578,11638,t,2023-10-13 09:41:10,2023-10-16 00:57:28,534461,415109,GR4102,17196
10719,236231,119672,27252,12312,f,2023-02-07 05:00:06,2023-02-09 22:37:17,585355,176301,DY1103,76995
10720,389976,245000,62314,8598,f,2023-11-09 02:46:25,2023-11-13 15:06:01,370115,283111,FN2201,74064
10721,357775,237736,71937,872,f,2023-12-02 15:51:22,2023-12-06 19:14:17,322029,766001,DY1301,47230
10722,246569,127141,63456,12578,f,2023-12-27 09:50:36,2023-12-30 06:20:05,816101,413301,FN2102,43394
10723,204021,112464,5964,3144,f,2023-09-05 13:47:24,2023-09-07 22:27:45,577531,221718,FN2102,82449
10724,330194,222173,75264,3894,f,2023-05-21 17:57:01,2023-05-25 13:40:15,846003,835214,DY1202,28863
10725,232346,142197,11666,374,f,2023-04-06 08:09:02,2023-04-09 00:41:28,431719,384220,DY1101,78109
10726,382860,218202,83451,15872,f,2023-12-03 03:24:46,2023-12-07 13:45:46,146116,335523,DY1103,65335
10727,195848,119335,8770,8623,f,2023-08-11 15:49:53,2023-08-13 22:14:01,303104,688561,DY1201,59120
10728,258175,192907,39388,10134,t,2023-09-11 03:47:44,2023-09-14 03:30:39,754034,470673,GR4103,15746
10729,281168,187771,56546,12440,t,2023-12-29 13:03:11,2024-01-01 19:09:19,391135,799144,DY1303,24411
10730,226279,141790,17425,17362,f,2023-09-01 10:48:40,2023-09-04 01:39:59,848213,811313,DY1201,49702
10731,341027,192641,64088,9678,f,2023-04-28 03:11:20,2023-05-02 01:55:07,495119,587201,CT3101,74620
10732,220254,160323,16431,13396,f,2023-12-16 16:29:00,2023-12-19 05:39:54,496001,423301,DY1203,30104
10733,253204,137475,82445,13043,t,2023-11-05 01:44:42,2023-11-08 00:04:46,450001,562105,DY1204,20241
10734,184176,104710,6415,4180,f,2023-03-02 00:27:38,2023-03-04 03:37:14,248197,573120,DY1202,68871
10735,288161,228998,31683,889,t,2023-12-09 22:47:01,2023-12-13 06:49:42,492014,742122,GR4102,26591
10736,258782,143138,77750,16562,f,2023-11-29 15:39:27,2023-12-02 15:32:29,222302,848130,CT3101,21332
10737,213705,138930,2012,14633,t,2023-12-15 08:27:10,2023-12-17 19:48:55,332715,686536,DY1303,58130
10738,321322,148825,79184,9341,t,2023-05-09 07:09:36,2023-05-13 00:24:58,758002,712403,DY1104,83972
10739,261144,138448,71731,13600,f,2023-06-12 09:47:05,2023-06-15 10:19:29,591344,602025,FN2102,37365
10740,248123,177819,20364,3119,t,2023-07-16 04:35:44,2023-07-19 01:31:07,855108,484771,DY1303,46821
10741,290248,223709,28554,12220,f,2023-06-22 01:01:08,2023-06-25 09:38:36,741505,577127,CT3104,25765
10742,295643,233689,30601,1804,f,2023-12-10 04:27:05,2023-12-13 14:34:28,175001,493559,FN2201,29549
10743,309687,237972,18973,4134,t,2023-05-05 03:34:22,2023-05-08 17:35:49,731129,712409,DY1302,48608
10744,324822,204064,42194,16872,t,2023-06-18 01:07:23,2023-06-21 19:21:05,754030,143526,DY1204,61692
10745,278420,229252,2472,9120,f,2023-06-28 05:13:23,2023-07-01 10:33:43,262546,455459,DY1202,37576
10746,305661,214220,26489,3514,f,2023-04-24 16:29:32,2023-04-28 05:23:53,495671,800008,FN2102,61438
10747,247594,141666,75851,11087,t,2023-07-09 10:53:32,2023-07-12 07:40:06,332002,620007,DY1303,18990
10748,316452,186948,66859,17556,f,2023-09-16 20:26:50,2023-09-20 12:21:02,741160,770016,DY1203,45089
10749,281474,177070,17190,14746,f,2023-05-05 14:11:44,2023-05-08 20:22:58,110030,502302,DY1202,72468
10750,324325,211961,48880,16771,t,2023-06-25 19:12:51,2023-06-29 13:18:16,722150,825418,GR4103,46713
10751,271971,228511,9568,337,t,2023-07-28 06:17:04,2023-07-31 09:49:55,754134,370475,GR4102,33555
10752,202102,138467,5112,11536,t,2023-01-31 04:24:48,2023-02-02 12:33:10,606207,271210,DY1205,46987
10753,279951,193177,51630,15435,t,2023-12-19 03:17:28,2023-12-22 09:03:19,587207,394305,DY1303,19709
10754,240587,134884,38213,9884,t,2023-09-10 17:47:00,2023-09-13 12:36:47,497773,222139,DY1302,57606
10755,241175,100225,49053,16344,f,2023-04-17 08:56:51,2023-04-20 03:56:26,563125,829110,DY1101,75553
10756,337192,258038,9877,16908,t,2023-06-06 06:59:30,2023-06-10 04:39:22,603201,465445,DY1301,52369
10757,353431,204487,74081,11482,f,2023-04-16 15:16:49,2023-04-20 17:27:20,518573,182148,DY1102,63381
10758,374488,195541,82294,12687,t,2023-10-08 13:57:06,2023-10-12 21:58:34,271003,621313,DY1104,83966
10759,179296,102410,23736,10461,t,2023-11-19 14:48:11,2023-11-21 16:36:27,835213,841415,DY1303,42689
10760,291646,218079,49961,8216,f,2023-01-30 12:05:57,2023-02-02 21:06:43,811101,508111,FN2101,15390
10761,360113,224930,54596,769,f,2023-02-28 08:48:35,2023-03-04 12:50:28,573141,572120,FN2201,79818
10762,257079,172184,19589,291,f,2023-03-03 13:27:26,2023-03-06 12:52:05,637211,759119,DY1203,65015
10763,352931,242839,24925,1407,f,2023-10-26 09:40:21,2023-10-30 11:42:32,400022,795150,CT3103,83760
10764,223644,130672,74475,608,t,2023-11-25 20:57:34,2023-11-28 11:04:58,431008,801303,DY1302,17889
10765,304015,174460,42301,11754,f,2023-02-15 01:25:16,2023-02-18 13:52:11,273164,431518,DY1201,75500
10766,252481,172555,65295,4765,t,2023-05-20 19:24:52,2023-05-23 17:32:53,263620,822128,DY1303,9866
10767,182300,102746,7229,730,t,2023-09-02 12:44:28,2023-09-04 15:22:48,224206,416115,DY1104,71595
10768,189401,114897,15185,14072,t,2023-08-30 22:01:20,2023-09-02 02:38:01,814146,845431,FN2302,45247
10769,218897,130486,30535,10786,f,2023-12-17 16:59:05,2023-12-20 05:47:22,605701,246746,CT3101,47090
10770,230880,176961,29220,12664,f,2023-07-03 11:50:17,2023-07-06 03:58:17,464886,581123,CT3102,12035
10771,332703,220055,16786,10995,f,2023-11-07 12:25:57,2023-11-11 08:51:00,759129,577302,CT3104,84867
10772,297799,141081,60845,10623,f,2023-03-07 17:20:03,2023-03-11 04:03:22,731222,625022,DY1101,85250
10773,278311,197256,31348,1883,f,2023-06-08 04:14:26,2023-06-11 09:32:57,122508,523315,CT3101,47824
10774,387280,231026,61880,11569,f,2023-06-01 19:17:42,2023-06-06 06:52:22,736146,271824,CT3101,82805
10775,421701,247582,84353,15646,f,2023-08-15 12:14:20,2023-08-20 09:22:41,825108,283110,DY1204,74120
10776,301606,151874,68258,5514,t,2023-12-07 12:12:37,2023-12-10 23:59:23,326034,230204,DY1303,75960
10777,217893,133463,1170,8478,t,2023-06-13 22:10:18,2023-06-16 10:41:51,833102,416704,GR4103,74782
10778,255487,155566,16139,9361,f,2023-11-13 16:40:27,2023-11-16 15:38:34,608702,785662,DY1101,74421
10779,312205,241125,57795,2255,t,2023-01-21 07:40:53,2023-01-24 22:24:18,848101,508221,DY1104,11030
10780,292448,168424,40148,8042,t,2023-08-09 13:05:07,2023-08-12 22:19:15,364760,313602,DY1302,75834
10781,171448,101142,30632,16385,t,2023-08-25 08:17:57,2023-08-27 07:55:25,845436,249128,DY1104,23289
10782,313326,224674,57786,8915,f,2023-04-13 00:15:08,2023-04-16 15:17:14,444407,273409,CT3103,21951
10783,286180,177064,32485,1623,f,2023-05-27 04:11:36,2023-05-30 11:41:16,518343,761002,DY1101,75008
10784,349106,255517,27609,3888,f,2023-08-26 23:19:54,2023-08-31 00:18:20,486670,722102,DY1101,62092
10785,121627,90275,10603,8500,t,2023-05-10 10:11:42,2023-05-11 19:58:49,755012,147021,DY1101,12249
10786,328193,222150,73144,14441,t,2023-03-09 06:09:32,2023-03-13 01:19:25,741302,733132,DY1304,18458
10787,306575,182543,75515,9911,f,2023-03-03 17:00:49,2023-03-07 06:10:24,384290,584128,CT3104,38606
10788,188858,86795,78521,4005,t,2023-10-02 19:44:13,2023-10-05 00:11:51,743312,140116,GR4103,19537
10789,284040,164375,31730,10806,f,2023-08-05 16:34:24,2023-08-08 23:28:24,431103,212656,CT3104,77129
10790,210741,173087,16693,3909,f,2023-08-30 00:13:01,2023-09-01 10:45:22,673576,423109,CT3102,17052
10791,329229,240450,44193,11619,t,2023-05-06 04:31:23,2023-05-09 23:58:32,333001,781304,FN2302,32967
10792,151269,97050,32600,1716,t,2023-08-10 18:01:37,2023-08-12 12:02:46,263126,721453,GR4103,19903
10793,329135,191054,52323,12279,t,2023-07-01 08:17:57,2023-07-05 03:43:32,333307,480338,FN2302,73479
10794,221328,129077,32397,15502,f,2023-02-10 09:58:36,2023-02-12 23:27:24,444704,246725,CT3103,44352
